key,app_date,app_type,app_status,lat,long
7924,5/15/12,RESIDENTIAL REROOF,CLOSED,45.688581,-111.068991
7925,5/15/12,COMMERCIAL REROOF,CLOSED,45.700746,-111.041966
7926,5/16/12,RESIDENTIAL REROOF,CLOSED,45.673746,-111.031559
7927,5/16/12,RESIDENTIAL REROOF,CLOSED,45.677064,-111.061915
7928,5/16/12,RESIDENTIAL REROOF,CLOSED,45.684451,-111.049209
7929,5/16/12,RESIDENTIAL REROOF,CLOSED,45.684811,-111.049223
7930,5/16/12,RESIDENTIAL REROOF,CLOSED,45.688858,-111.056007
7931,5/16/12,RESIDENTIAL REROOF,CLOSED,45.688948,-111.055994
7932,5/17/12,RESIDENTIAL REROOF,CLOSED,45.63891,-111.041445
7933,5/17/12,COMMERCIAL REROOF,CLOSED,45.678961,-111.047343
7934,5/17/12,RESIDENTIAL REROOF,CLOSED,45.67939,-111.084221
7935,5/17/12,RESIDENTIAL REROOF,CLOSED,45.692358,-111.074107
7936,5/18/12,COMMERCIAL REROOF,CLOSED,45.671665,-111.058853
7937,5/18/12,RES ALTERATION,CLOSED,45.674883,-111.09238
7938,5/18/12,RES ALTERATION,CLOSED,45.674884,-111.091841
7939,5/18/12,COMMERCIAL REROOF,CLOSED,45.675277,-111.030687
7940,5/18/12,ELECTRIC ONLY,CLOSED,45.681483,-111.044751
7941,5/18/12,COMMERCIAL REROOF,CLOSED,45.684183,-111.045742
7942,5/18/12,RESIDENTIAL REROOF,CLOSED,45.685264,-111.042969
7943,5/18/12,COMMERCIAL REROOF,CLOSED,45.687243,-111.045167
7944,5/21/12,RESIDENTIAL REROOF,CLOSED,45.650519,-111.046138
7945,5/21/12,RESIDENTIAL REROOF,CLOSED,45.669513,-111.041981
7946,5/21/12,RESIDENTIAL REROOF,CLOSED,45.673746,-111.031803
7947,5/21/12,RESIDENTIAL REROOF,CLOSED,45.676084,-111.041203
7948,5/21/12,RESIDENTIAL REROOF,CLOSED,45.678664,-111.092271
7949,5/21/12,RESIDENTIAL REROOF,CLOSED,45.678664,-111.092374
7950,5/21/12,SIGN PERMIT,CLOSED,45.679595,-111.038381
7951,5/21/12,COMMERCIAL REROOF,CLOSED,45.681985,-111.103397
7952,5/21/12,RES ALTERATION,CLOSED,45.683198,-111.0282
7953,5/21/12,SEWER ONLY PERMIT,CLOSED,45.684537,-111.057929
7954,5/21/12,RES ALTERATION,CLOSED,45.685525,-111.061564
7955,5/21/12,RESIDENTIAL REROOF,CLOSED,45.691908,-111.075147
7956,5/22/12,RESIDENTIAL REROOF,CLOSED,45.685717,-111.034648
7957,5/22/12,ELECTRIC ONLY,CLOSED,45.686505,-111.078889
7958,5/23/12,RESIDENTIAL REROOF,CLOSED,45.65034,-111.042788
7959,5/23/12,RESIDENTIAL REROOF,CLOSED,45.684519,-111.086669
7960,5/23/12,PLUMBING ONLY,CLOSED,45.688686,-111.036255
7961,5/23/12,PLUMBING ONLY,CLOSED,45.688686,-111.036255
7962,5/23/12,RESIDENTIAL REROOF,CLOSED,45.694248,-111.075073
7963,5/24/12,RES ALTERATION,CLOSED,45.64863,-111.042492
7964,5/24/12,RESIDENTIAL REROOF,CLOSED,45.65034,-111.042788
7965,5/24/12,RESIDENTIAL REROOF,CLOSED,45.655743,-111.036067
7966,5/24/12,COMM ALTERATION,CLOSED,45.660062,-111.041024
7967,5/24/12,COMM TENANT IMPROVEMENT,CLOSED,45.675097,-111.030699
7968,5/24/12,RESIDENTIAL REROOF,CLOSED,45.681039,-111.023011
7969,5/24/12,COMM ADDITION,CLOSED,45.687968,-111.031978
7970,5/24/12,RESIDENTIAL REROOF,CLOSED,45.688033,-111.080869
7971,5/24/12,COMM TENANT IMPROVEMENT,CLOSED,45.691654,-111.043963
7972,5/25/12,RESIDENTIAL REROOF,CLOSED,45.649619,-111.045175
7973,5/25/12,RESIDENTIAL REROOF,CLOSED,45.65034,-111.045098
7974,5/25/12,RESIDENTIAL REROOF,CLOSED,45.65322,-111.043419
7975,5/25/12,RESIDENTIAL REROOF,CLOSED,45.676716,-111.03228
7976,5/25/12,RES ALTERATION,CLOSED,45.684634,-111.042378
7977,5/25/12,RESIDENTIAL REROOF,CLOSED,45.68678,-111.071506
7978,5/29/12,RESIDENTIAL REROOF,CLOSED,45.672663,-111.041316
7979,5/29/12,RESIDENTIAL REROOF,CLOSED,45.689474,-111.07969
7980,5/30/12,SIGN PERMIT,CLOSED,45.662842,-111.063901
7981,5/30/12,DEMOLITION PERMIT,CLOSED,45.665643,-111.039295
7982,5/30/12,RES ALTERATION,CLOSED,45.674614,-111.091892
7983,5/30/12,COMMERCIAL REROOF,CLOSED,45.678067,-111.03124
7984,5/30/12,RESIDENTIAL REROOF,CLOSED,45.684726,-111.03552
7985,5/31/12,RESIDENTIAL REROOF,CLOSED,45.655563,-111.035438
7986,5/31/12,RESIDENTIAL REROOF,CLOSED,45.656014,-111.035284
7987,5/31/12,RESIDENTIAL REROOF,CLOSED,45.656463,-111.035913
7988,5/31/12,RESIDENTIAL REROOF,CLOSED,45.665014,-111.035302
7989,5/31/12,RESIDENTIAL REROOF,CLOSED,45.672928,-111.054309
7990,5/31/12,MECHANICAL ONLY,CLOSED,45.679765,-111.061712
7991,5/31/12,RESIDENTIAL REROOF,CLOSED,45.683731,-111.048631
7992,6/1/12,RESIDENTIAL REROOF,CLOSED,45.670322,-111.043278
7993,6/1/12,RES ALTERATION,CLOSED,45.678151,-111.048241
7994,6/1/12,DEMOLITION PERMIT,CLOSED,45.679594,-111.039896
7995,6/1/12,COMM ALTERATION,CLOSED,45.679598,-111.026567
7996,6/1/12,RESIDENTIAL REROOF,CLOSED,45.684366,-111.035584
7997,6/1/12,RESIDENTIAL REROOF,CLOSED,45.687688,-111.056776
7998,6/4/12,RES ALTERATION,CLOSED,45.661508,-111.019396
7999,6/4/12,COMMERCIAL REROOF,CLOSED,45.676885,-111.059847
8000,6/4/12,COMMERCIAL REROOF,CLOSED,45.676885,-111.059847
8001,6/4/12,COMMERCIAL REROOF,CLOSED,45.682827,-111.057863
8002,6/4/12,RESIDENTIAL REROOF,CLOSED,45.683374,-111.041632
8003,6/4/12,RESIDENTIAL REROOF,CLOSED,45.683434,-111.093036
8004,6/4/12,DEMOLITION PERMIT,CLOSED,45.700825,-111.064947
8005,6/4/12,SIGN PERMIT,CLOSED,45.712884,-111.068635
8006,6/5/12,RESIDENTIAL REROOF,CLOSED,45.67671,-111.050461
8007,6/5/12,RESIDENTIAL REROOF,CLOSED,45.688408,-111.055981
8008,6/5/12,RESIDENTIAL REROOF,CLOSED,45.688498,-111.055981
8009,6/6/12,RESIDENTIAL REROOF,CLOSED,45.659438,-111.017123
8010,6/6/12,RESIDENTIAL REROOF,CLOSED,45.659614,-111.034105
8011,6/6/12,RESIDENTIAL REROOF,CLOSED,45.674193,-111.042691
8012,6/6/12,COMMERCIAL REROOF,CLOSED,45.678778,-111.055766
8013,6/7/12,DEMOLITION PERMIT,CLOSED,45.656823,-111.037235
8014,6/7/12,MECHANICAL ONLY,CLOSED,45.679593,-111.042592
8015,6/7/12,MECHANICAL ONLY,CLOSED,45.679593,-111.042297
8016,6/7/12,MECHANICAL ONLY,CLOSED,45.679593,-111.042811
8017,6/7/12,MECHANICAL ONLY,CLOSED,45.680043,-111.042708
8018,6/7/12,MECHANICAL ONLY,CLOSED,45.680043,-111.042593
8019,6/7/12,RESIDENTIAL REROOF,CLOSED,45.68058,-111.050606
8020,6/8/12,RES ALTERATION,CLOSED,45.662314,-111.036353
8021,6/8/12,RES ALTERATION,CLOSED,45.664744,-111.035302
8022,6/8/12,RES ALTERATION,CLOSED,45.665643,-111.039295
8023,6/8/12,RESIDENTIAL REROOF,CLOSED,45.666275,-111.033891
8024,6/8/12,SIGN PERMIT,CLOSED,45.678236,-111.058128
8025,6/8/12,SIGN PERMIT,CLOSED,45.679686,-111.033886
8026,6/8/12,RESIDENTIAL REROOF,CLOSED,45.681129,-111.022921
8027,6/8/12,RESIDENTIAL REROOF,CLOSED,45.683558,-111.029214
8028,6/8/12,RESIDENTIAL REROOF,CLOSED,45.686519,-111.055234
8029,6/8/12,RESIDENTIAL REROOF,CLOSED,45.687337,-111.034597
8030,6/8/12,RESIDENTIAL REROOF,CLOSED,45.687427,-111.03461
8031,6/11/12,RESIDENTIAL REROOF,CLOSED,45.639,-111.040406
8032,6/11/12,RESIDENTIAL REROOF,CLOSED,45.662949,-111.014082
8033,6/11/12,ELECTRIC ONLY,CLOSED,45.673269,-111.084584
8034,6/11/12,ELECTRIC ONLY,CLOSED,45.67327,-111.08375
8035,6/11/12,ELECTRIC ONLY,CLOSED,45.67327,-111.084084
8036,6/11/12,RESIDENTIAL REROOF,CLOSED,45.681367,-111.088783
8037,6/12/12,MECHANICAL ONLY,CLOSED,45.643773,-111.033544
8038,6/12/12,RESIDENTIAL REROOF,CLOSED,45.652769,-111.04587
8039,6/12/12,ELECTRIC ONLY,CLOSED,45.676441,-111.048573
8040,6/12/12,DEMOLITION PERMIT,CLOSED,45.677075,-111.036093
8041,6/12/12,RESIDENTIAL REROOF,CLOSED,45.688929,-111.087497
8042,6/12/12,RESIDENTIAL REROOF,CLOSED,45.688929,-111.0876
8043,6/12/12,RESIDENTIAL REROOF,CLOSED,45.691815,-111.079334
8044,6/13/12,MECHANICAL ONLY,CLOSED,45.647545,-111.054156
8045,6/13/12,MECHANICAL ONLY,CLOSED,45.671585,-111.034177
8046,6/13/12,MECHANICAL ONLY,CLOSED,45.675277,-111.030687
8047,6/13/12,PLUMBING ONLY,CLOSED,45.675413,-111.104746
8048,6/13/12,RES ALTERATION,CLOSED,45.676441,-111.048573
8049,6/13/12,RESIDENTIAL REROOF,CLOSED,45.688048,-111.056623
8050,6/14/12,RESIDENTIAL REROOF,CLOSED,45.646203,-111.034341
8051,6/14/12,RESIDENTIAL REROOF,CLOSED,45.646293,-111.034983
8052,6/14/12,RESIDENTIAL REROOF,CLOSED,45.646563,-111.034316
8053,6/14/12,RESIDENTIAL REROOF,CLOSED,45.646653,-111.03488
8054,6/14/12,RESIDENTIAL REROOF,CLOSED,45.646833,-111.0342
8055,6/14/12,RES ALTERATION,CLOSED,45.651603,-111.036231
8056,6/14/12,RESIDENTIAL REROOF,CLOSED,45.670953,-111.042059
8057,6/14/12,RESIDENTIAL REROOF,CLOSED,45.676445,-111.036889
8058,6/14/12,ELECTRIC ONLY,CLOSED,45.679597,-111.032384
8059,6/14/12,RESIDENTIAL REROOF,CLOSED,45.681482,-111.045688
8060,6/14/12,COMMERCIAL REROOF,CLOSED,45.681659,-111.052623
8061,6/14/12,RES ALTERATION,CLOSED,45.681666,-111.035583
8062,6/14/12,RESIDENTIAL REROOF,CLOSED,45.682554,-111.063641
8063,6/14/12,RESIDENTIAL REROOF,CLOSED,45.682734,-111.06368
8064,6/14/12,RESIDENTIAL REROOF,CLOSED,45.683004,-111.063668
8065,6/14/12,RESIDENTIAL REROOF,CLOSED,45.68425,-111.084973
8066,6/14/12,RESIDENTIAL REROOF,CLOSED,45.684251,-111.084241
8067,6/15/12,COMMERCIAL REROOF,CLOSED,45.676255,-111.059667
8068,6/15/12,RESIDENTIAL REROOF,CLOSED,45.680397,-111.056743
8069,6/15/12,ELECTRIC ONLY,CLOSED,45.691928,-111.032622
8070,6/18/12,RES ALTERATION,CLOSED,45.647551,-111.04063
8071,6/18/12,SIGN PERMIT,CLOSED,45.671491,-111.047593
8072,6/18/12,RESIDENTIAL REROOF,CLOSED,45.674014,-111.038402
8073,6/18/12,PLUMBING ONLY,CLOSED,45.676987,-111.029956
8074,6/18/12,RESIDENTIAL REROOF,CLOSED,45.677526,-111.032678
8075,6/18/12,RESIDENTIAL REROOF,CLOSED,45.681033,-111.042593
8076,6/18/12,RES ALTERATION,CLOSED,45.682717,-111.088746
8077,6/18/12,SEWER ONLY PERMIT,CLOSED,45.685167,-111.057891
8078,6/18/12,RESIDENTIAL REROOF,CLOSED,45.68678,-111.070221
8079,6/18/12,COMM TENANT IMPROVEMENT,CLOSED,45.693362,-111.048421
8080,6/19/12,MECHANICAL ONLY,CLOSED,45.654757,-111.022615
8081,6/19/12,RESIDENTIAL REROOF,CLOSED,45.658803,-111.037391
8082,6/19/12,COMM ALTERATION,CLOSED,45.672105,-111.076083
8083,6/19/12,COMMERCIAL REROOF,CLOSED,45.675895,-111.059859
8084,6/19/12,SIGN PERMIT,CLOSED,45.678067,-111.031715
8085,6/19/12,COMMERCIAL REROOF,CLOSED,45.678695,-111.036608
8086,6/19/12,ELECTRIC ONLY,CLOSED,45.679595,-111.03806
8087,6/19/12,RESIDENTIAL REROOF,CLOSED,45.683184,-111.064156
8088,6/19/12,RES ALTERATION,CLOSED,45.686505,-111.078889
8089,6/20/12,RESIDENTIAL REROOF,CLOSED,45.638372,-111.033169
8090,6/20/12,ELECTRIC ONLY,CLOSED,45.647729,-111.046585
8091,6/20/12,MECHANICAL ONLY,CLOSED,45.670321,-111.047143
8092,6/20/12,MECHANICAL ONLY,CLOSED,45.670321,-111.047181
8093,6/20/12,RES ACCESSORY BLDG,CLOSED,45.675183,-111.041857
8094,6/20/12,ELECTRIC ONLY,CLOSED,45.679505,-111.039022
8095,6/20/12,COMMERCIAL REROOF,CLOSED,45.680309,-111.053777
8096,6/21/12,RESIDENTIAL REROOF,CLOSED,45.640441,-111.03734
8097,6/21/12,RES ALTERATION,CLOSED,45.670864,-111.036962
8098,6/21/12,RESIDENTIAL REROOF,CLOSED,45.670864,-111.036962
8099,6/21/12,COMM TENANT IMPROVEMENT,CLOSED,45.686425,-111.062785
8100,6/21/12,RESIDENTIAL REROOF,CLOSED,45.688568,-111.08891
8101,6/21/12,SIGN PERMIT,CLOSED,45.691928,-111.032622
8102,6/22/12,RESIDENTIAL REROOF,CLOSED,45.636568,-111.044767
8103,6/22/12,COMM TENANT IMPROVEMENT,CLOSED,45.673637,-111.074108
8104,6/22/12,COMMERCIAL REROOF,CLOSED,45.675895,-111.060539
8105,6/22/12,ELECTRIC ONLY,CLOSED,45.680318,-111.028365
8106,6/22/12,RESIDENTIAL REROOF,CLOSED,45.68678,-111.070465
8107,6/22/12,RESIDENTIAL REROOF,CLOSED,45.688324,-111.041841
8108,6/22/12,RESIDENTIAL REROOF,CLOSED,45.688325,-111.041687
8109,6/25/12,COMM ALTERATION,CLOSED,45.679687,-111.032538
8110,6/25/12,RESIDENTIAL REROOF,CLOSED,45.684368,-111.02874
8111,6/26/12,RES ALTERATION,CLOSED,45.676082,-111.045594
8112,6/26/12,RESIDENTIAL REROOF,CLOSED,45.676177,-111.029134
8113,6/26/12,RESIDENTIAL REROOF,CLOSED,45.680821,-111.096666
8114,6/26/12,RESIDENTIAL REROOF,CLOSED,45.680822,-111.095408
8115,6/26/12,RESIDENTIAL REROOF,CLOSED,45.682388,-111.028739
8116,6/26/12,RESIDENTIAL REROOF,CLOSED,45.682643,-111.065336
8117,6/26/12,RESIDENTIAL REROOF,CLOSED,45.689386,-111.077455
8118,6/27/12,RESIDENTIAL REROOF,CLOSED,45.647546,-111.053592
8119,6/27/12,RESIDENTIAL REROOF,CLOSED,45.658087,-111.021461
8120,6/27/12,RESIDENTIAL REROOF,CLOSED,45.666633,-111.039257
8121,6/27/12,COMMERCIAL REROOF,CLOSED,45.67311,-111.04884
8122,6/27/12,COMMERCIAL REROOF,CLOSED,45.673819,-111.070526
8123,6/27/12,COMMERCIAL REROOF,CLOSED,45.675895,-111.060539
8124,6/27/12,DEMOLITION PERMIT,CLOSED,45.679944,-111.063112
8125,6/27/12,COMM TENANT IMPROVEMENT,CLOSED,45.680587,-111.032551
8126,6/27/12,COMMERCIAL REROOF,CLOSED,45.680678,-111.025977
8127,6/27/12,RESIDENTIAL REROOF,CLOSED,45.684271,-111.049222
8128,6/28/12,RESIDENTIAL REROOF,CLOSED,45.672034,-111.039929
8129,6/28/12,SIGN PERMIT,CLOSED,45.686073,-111.045615
8130,6/28/12,RESIDENTIAL REROOF,CLOSED,45.705793,-111.014504
8131,6/29/12,RESIDENTIAL REROOF,CLOSED,45.695058,-111.075421
8132,7/2/12,RESIDENTIAL REROOF,CLOSED,45.668254,-111.0361
8133,7/2/12,COMM OTHER NON-RESIDENTIAL BLD,CLOSED,45.672761,-111.001181
8134,7/2/12,COMM OTHER NON-RESIDENTIAL BLD,CLOSED,45.672941,-111.002183
8135,7/2/12,COMMERCIAL REROOF,CLOSED,45.673461,-111.067033
8136,7/2/12,ELECTRIC ONLY,CLOSED,45.677657,-111.111324
8137,7/2/12,DEMOLITION PERMIT,CLOSED,45.678515,-111.03734
8138,7/2/12,SIGN PERMIT,CLOSED,45.679685,-111.03666
8139,7/2/12,RESIDENTIAL REROOF,CLOSED,45.681721,-111.096167
8140,7/3/12,RESIDENTIAL REROOF,CLOSED,45.659797,-111.022181
8141,7/3/12,RES ALTERATION,CLOSED,45.671308,-111.05364
8142,7/3/12,RESIDENTIAL REROOF,CLOSED,45.681489,-111.023281
8143,7/3/12,RES ALTERATION,CLOSED,45.681669,-111.024925
8144,7/5/12,PLUMBING ONLY,CLOSED,45.679685,-111.03657
8145,7/5/12,SIGN PERMIT,CLOSED,45.680587,-111.032551
8146,7/5/12,RESIDENTIAL REROOF,CLOSED,45.683792,-111.095284
8147,7/5/12,DEMOLITION PERMIT,CLOSED,45.687337,-111.033968
8148,7/6/12,RESIDENTIAL REROOF,CLOSED,45.635578,-111.045253
8149,7/6/12,RES ALTERATION,CLOSED,45.674794,-111.091302
8150,7/6/12,RESIDENTIAL REROOF,CLOSED,45.683917,-111.033478
8151,7/6/12,RES ALTERATION,CLOSED,45.685967,-111.07555
8152,7/6/12,ELECTRIC ONLY,CLOSED,45.693804,-111.064412
8153,7/6/12,RESIDENTIAL REROOF,CLOSED,45.706602,-111.020773
8154,7/6/12,RESIDENTIAL REROOF,CLOSED,45.706692,-111.020773
8155,7/9/12,RESIDENTIAL REROOF,CLOSED,45.664744,-111.035302
8156,7/9/12,RES ALTERATION,CLOSED,45.673115,-111.035397
8157,7/9/12,RESIDENTIAL REROOF,CLOSED,45.674196,-111.03179
8158,7/9/12,RESIDENTIAL REROOF,CLOSED,45.674734,-111.040547
8159,7/9/12,RESIDENTIAL REROOF,CLOSED,45.675095,-111.03676
8160,7/9/12,COMMERCIAL REROOF,CLOSED,45.675535,-111.059781
8161,7/9/12,RESIDENTIAL REROOF,CLOSED,45.676356,-111.034038
8162,7/9/12,RES ALTERATION,CLOSED,45.684446,-111.059868
8163,7/9/12,RESIDENTIAL REROOF,CLOSED,45.685248,-111.074265
8164,7/9/12,COMM ALTERATION,CLOSED,45.685898,-111.02806
8165,7/9/12,RESIDENTIAL REROOF,CLOSED,45.689834,-111.081026
8166,7/9/12,RESIDENTIAL REROOF,CLOSED,45.690922,-111.067684
8167,7/9/12,RES 5+ UNITS,CLOSED,45.699203,-111.067706
8168,7/10/12,RESIDENTIAL REROOF,CLOSED,45.660966,-111.026366
8169,7/10/12,RES ALTERATION,CLOSED,45.678512,-111.045776
8170,7/10/12,COMMERCIAL REROOF,CLOSED,45.687332,-111.046823
8171,7/11/12,RESIDENTIAL REROOF,CLOSED,45.645213,-111.034854
8172,7/11/12,RESIDENTIAL REROOF,CLOSED,45.645303,-111.034379
8173,7/11/12,RESIDENTIAL REROOF,CLOSED,45.645753,-111.034674
8174,7/11/12,RESIDENTIAL REROOF,CLOSED,45.645933,-111.034136
8175,7/11/12,RESIDENTIAL REROOF,CLOSED,45.646023,-111.03488
8176,7/11/12,MECHANICAL ONLY,CLOSED,45.67149,-111.049853
8177,7/11/12,RES ALTERATION,CLOSED,45.675153,-111.092702
8178,7/11/12,RES ALTERATION,CLOSED,45.675423,-111.092677
8179,7/11/12,MECHANICAL ONLY,CLOSED,45.680226,-111.033977
8180,7/11/12,COMM STRUCTURES OTHER THAN BLD,CLOSED,45.691928,-111.032622
8181,7/11/12,COMM OTHER NON-RESIDENTIAL BLD,CLOSED,45.694172,-111.048242
8182,7/12/12,RESIDENTIAL REROOF,CLOSED,45.674794,-111.091302
8183,7/12/12,RES ALTERATION,CLOSED,45.676082,-111.045594
8184,7/12/12,RES ALTERATION,CLOSED,45.683453,-111.065325
8185,7/12/12,RESIDENTIAL REROOF,CLOSED,45.683906,-111.05997
8186,7/12/12,COMM ALTERATION,CLOSED,45.690033,-111.04707
8187,7/12/12,SIGN PERMIT,CLOSED,45.691928,-111.032622
8188,7/12/12,COMM TENANT IMPROVEMENT,CLOSED,45.692642,-111.049705
8189,7/12/12,SIGN PERMIT,CLOSED,45.708384,-111.067396
8190,7/13/12,RESIDENTIAL REROOF,CLOSED,45.643862,-111.03715
8191,7/13/12,RES ALTERATION,CLOSED,45.666633,-111.039257
8192,7/13/12,ELECTRIC ONLY,CLOSED,45.669783,-111.041981
8193,7/13/12,COMMERCIAL REROOF,CLOSED,45.673353,-111.093045
8194,7/13/12,COMMERCIAL REROOF,CLOSED,45.673893,-111.093033
8195,7/13/12,SIGN PERMIT,CLOSED,45.674004,-111.061539
8196,7/13/12,RESIDENTIAL REROOF,CLOSED,45.68256,-111.051108
8197,7/13/12,MECHANICAL ONLY,CLOSED,45.70507,-111.027093
8198,7/16/12,COMM ALTERATION,CLOSED,45.668955,-111.075244
8199,7/16/12,RESIDENTIAL REROOF,CLOSED,45.671315,-111.035345
8200,7/16/12,COMMERCIAL REROOF,CLOSED,45.677164,-111.039573
8201,7/16/12,COMM ALTERATION,CLOSED,45.680857,-111.032346
8202,7/16/12,RESIDENTIAL REROOF,CLOSED,45.681736,-111.076828
8203,7/16/12,RESIDENTIAL REROOF,CLOSED,45.681826,-111.076828
8204,7/16/12,RESIDENTIAL REROOF,CLOSED,45.681916,-111.076828
8205,7/16/12,RESIDENTIAL REROOF,CLOSED,45.682006,-111.076829
8206,7/16/12,RESIDENTIAL REROOF,CLOSED,45.68238,-111.050633
8207,7/17/12,RESIDENTIAL REROOF,CLOSED,45.662589,-111.013273
8208,7/17/12,ELECTRIC ONLY,CLOSED,45.665821,-111.045021
8209,7/17/12,RES ALTERATION,CLOSED,45.672568,-111.054258
8210,7/17/12,MECHANICAL ONLY,CLOSED,45.683095,-111.061125
8211,7/18/12,RES ALTERATION,CLOSED,45.674638,-111.054863
8212,7/18/12,PLUMBING ONLY,CLOSED,45.675903,-111.041228
8213,7/18/12,RESIDENTIAL REROOF,CLOSED,45.677426,-111.058641
8214,7/18/12,RESIDENTIAL REROOF,CLOSED,45.677426,-111.058641
8215,7/18/12,ELECTRIC ONLY,CLOSED,45.680318,-111.028365
8216,7/18/12,COMMERCIAL REROOF,CLOSED,45.684243,-111.093988
8217,7/18/12,COMM OTHER NON-RESIDENTIAL BLD,CLOSED,45.699669,-111.030764
8218,7/18/12,COMM OTHER NON-RESIDENTIAL BLD,CLOSED,45.716841,-111.073831
8219,7/19/12,RES ALTERATION,CLOSED,45.672749,-111.050483
8220,7/19/12,RESIDENTIAL REROOF,CLOSED,45.673746,-111.034538
8221,7/19/12,RES ATTACHED SFD,CLOSED,45.687219,-111.087354
8222,7/19/12,RESIDENTIAL REROOF,CLOSED,45.691368,-111.075185
8223,7/20/12,RES ALTERATION,CLOSED,45.658088,-111.018894
8224,7/20/12,SEWER ONLY PERMIT,CLOSED,45.677794,-111.040485
8225,7/20/12,SIGN PERMIT,CLOSED,45.678965,-111.037841
8226,7/20/12,RES ADDITION,CLOSED,45.682838,-111.027147
8227,7/20/12,DEMOLITION PERMIT,CLOSED,45.695967,-111.060445
8228,7/20/12,COMMERCIAL REROOF,CLOSED,45.706766,-111.062975
8229,7/23/12,RES SINGLE FAMILY DWELLING,CLOSED,45.643753,-111.074608
8230,7/23/12,PLUMBING ONLY,CLOSED,45.653133,-111.036514
8231,7/23/12,RESIDENTIAL REROOF,CLOSED,45.657547,-111.022193
8232,7/23/12,RESIDENTIAL REROOF,CLOSED,45.676712,-111.045556
8233,7/23/12,COMM ALTERATION,CLOSED,45.679593,-111.042592
8234,7/23/12,COMMERCIAL REROOF,CLOSED,45.682376,-111.058684
8235,7/23/12,COMM ALTERATION,CLOSED,45.682379,-111.052739
8236,7/23/12,RESIDENTIAL REROOF,CLOSED,45.682445,-111.091353
8237,7/23/12,ELECTRIC ONLY,CLOSED,45.683822,-111.047912
8238,7/24/12,COMMERCIAL REROOF,CLOSED,45.656099,-111.047554
8239,7/24/12,COMMERCIAL REROOF,CLOSED,45.656099,-111.047554
8240,7/24/12,COMM ADDITION,CLOSED,45.67167,-111.049648
8241,7/24/12,ELECTRIC ONLY,CLOSED,45.679505,-111.039022
8242,7/24/12,RES ALTERATION,CLOSED,45.68481,-111.051085
8243,7/24/12,ELECTRIC ONLY,CLOSED,45.686039,-111.09941
8244,7/25/12,ELECTRIC ONLY,CLOSED,45.662842,-111.063901
8245,7/25/12,COMMERCIAL REROOF,CLOSED,45.663754,-111.035854
8246,7/25/12,RES ALTERATION,CLOSED,45.672479,-111.050431
8247,7/25/12,RESIDENTIAL REROOF,CLOSED,45.674555,-111.035873
8248,7/25/12,RES ALTERATION,CLOSED,45.674908,-111.053528
8249,7/25/12,RESIDENTIAL REROOF,CLOSED,45.681017,-111.075428
8250,7/25/12,RESIDENTIAL REROOF,CLOSED,45.681107,-111.075325
8251,7/25/12,MECHANICAL ONLY,CLOSED,45.687332,-111.046823
8252,7/25/12,RESIDENTIAL REROOF,CLOSED,45.687969,-111.027367
8253,7/25/12,SIGN PERMIT,CLOSED,45.703084,-111.0455
8254,7/26/12,RES ALTERATION,CLOSED,45.640442,-111.035082
8255,7/26/12,RESIDENTIAL REROOF,CLOSED,45.656103,-111.035926
8256,7/26/12,RESIDENTIAL REROOF,CLOSED,45.656283,-111.035913
8257,7/26/12,RESIDENTIAL REROOF,CLOSED,45.656283,-111.035913
8258,7/26/12,RESIDENTIAL REROOF,CLOSED,45.656463,-111.0359
8259,7/26/12,RESIDENTIAL REROOF,CLOSED,45.669334,-111.039182
8260,7/26/12,COMMERCIAL REROOF,CLOSED,45.674163,-111.092533
8261,7/26/12,SIGN PERMIT,CLOSED,45.675533,-111.063158
8262,7/26/12,COMM ALTERATION,CLOSED,45.677614,-111.03915
8263,7/26/12,RESIDENTIAL REROOF,CLOSED,45.684908,-111.030448
8264,7/26/12,RESIDENTIAL REROOF,CLOSED,45.688303,-111.081127
8265,7/27/12,COMM TENANT IMPROVEMENT,CLOSED,45.660507,-111.052834
8266,7/27/12,RESIDENTIAL REROOF,CLOSED,45.673267,-111.087871
8267,7/27/12,RESIDENTIAL REROOF,CLOSED,45.674008,-111.052988
8268,7/27/12,RES ALTERATION,CLOSED,45.674973,-111.093228
8269,7/27/12,RES ALTERATION,CLOSED,45.675153,-111.093228
8270,7/27/12,COMMERCIAL REROOF,CLOSED,45.684639,-111.026942
8271,7/27/12,RESIDENTIAL REROOF,CLOSED,45.685086,-111.037074
8272,7/27/12,RESIDENTIAL REROOF,CLOSED,45.687066,-111.036896
8273,7/27/12,RESIDENTIAL REROOF,CLOSED,45.688395,-111.078533
8274,7/27/12,RESIDENTIAL REROOF,CLOSED,45.692084,-111.080156
8275,7/30/12,RESIDENTIAL REROOF,CLOSED,45.646199,-111.044287
8276,7/30/12,RESIDENTIAL REROOF,CLOSED,45.657094,-111.034617
8277,7/30/12,RESIDENTIAL REROOF,CLOSED,45.657094,-111.034617
8278,7/30/12,RESIDENTIAL REROOF,CLOSED,45.657184,-111.035452
8279,7/30/12,RESIDENTIAL REROOF,CLOSED,45.657184,-111.035452
8280,7/30/12,RESIDENTIAL REROOF,CLOSED,45.657184,-111.035452
8281,7/30/12,RESIDENTIAL REROOF,CLOSED,45.657184,-111.035452
8282,7/30/12,RESIDENTIAL REROOF,CLOSED,45.669784,-111.038541
